id_transaccion,fecha_venta,id_cliente,id_producto,id_tienda,cantidad,precio_unitario,descuento_pct,metodo_pago,canal_venta,estado_transaccion,moneda,costo_unitario,vendedor_id,origen_dato
V000153122,2026-02-08,C01773,P0267,T026,1,1616857.0,0.0,Tarjeta credito,Call center,Completada,COP,1179800,VEN175,CRM
V000153129,2026-03-04,C00466,P0253,T048,1,2037873.0,0.05,Billetera digital,Call center,Completada,COP,1489600,VEN004,POS
V000153131,2026-06-04,C03298,P0055,T027,1,2053220.0,0.05,Efectivo,App movil,Completada,COP,1291400,VEN019,CRM
V000153141,2026-03-02,C01456,P0333,T020,1,1285474.0,0.0,Tarjeta credito,Marketplace,Completada,COP,687300,VEN114,ECOM
V000153156,2026-06-01,C00719,P0230,T010,1,649185.0,0.0,Efectivo,Call center,Completada,COP,436500,VEN129,POS
V000153198,2026-03-04,C03255,P0459,T056,1,1552418.0,0.0,Tarjeta credito,Marketplace,Completada,COP,1217900,VEN152,POS
V000153206,2026-05-04,C03234,P0232,T023,1,573054.0,0.15,Transferencia,Marketplace,Completada,COP,381700,VEN023,CRM
V000153221,2026-02-27,C04629,P0456,T055,3,2195354.0,0.1,Tarjeta debito,Web,Completada,COP,1795200,VEN134,POS
V000153222,2026-02-26,C03759,P0483,T013,1,470435.0,0.0,Tarjeta debito,App movil,Completada,COP,246200,VEN048,CRM
V000153227,2026-01-10,C02852,P0296,T004,2,1909229.0,0.1,Transferencia,Marketplace,Completada,COP,1238700,VEN133,ECOM
V000153236,2026-01-15,C03288,P0082,T041,1,1653329.0,0.2,Efectivo,Call center,Completada,COP,1170300,VEN110,CRM
V000153239,2026-01-06,C02240,P0109,T040,1,878452.0,0.0,Billetera digital,Tienda fisica,Completada,COP,459600,VEN147,ECOM
V000153240,2026-03-05,C00101,P0378,T011,1,2259139.0,0.0,Tarjeta debito,Marketplace,Completada,COP,1760800,VEN057,POS
V000153243,2026-06-21,C02658,P0138,T060,2,1938857.0,0.03,Tarjeta credito,Web,Completada,COP,1362800,VEN127,ECOM
V000153249,2026-05-10,C03042,P0251,T032,1,2301297.0,0.0,Efectivo,App movil,Completada,COP,1463100,VEN160,CRM
V000153280,2026-04-21,C03468,P0379,T004,1,517681.0,0.08,Tarjeta credito,App movil,Completada,COP,337100,VEN016,CRM
V000153300,2026-04-23,C03598,P0209,T034,1,1007029.0,0.1,Efectivo,Web,Completada,COP,702200,VEN039,ECOM
V000153303,2026-04-06,C01480,P0126,T002,3,891564.0,0.08,Tarjeta credito,Marketplace,Completada,COP,513700,VEN058,ECOM
V000153308,2026-03-11,C03463,P0311,T058,1,836771.0,0.05,Tarjeta credito,Marketplace,Completada,COP,451800,VEN112,ECOM
V000153321,2026-03-12,C03591,P0159,T039,1,1135875.0,0.2,Billetera digital,Marketplace,Completada,COP,780400,VEN069,POS
V000153322,2026-04-09,C01989,P0408,T011,1,1503526.0,0.15,Transferencia,Tienda fisica,Completada,COP,1029500,VEN024,ECOM
V000153323,2026-02-15,C01150,P0044,T050,1,1891032.0,0.05,Transferencia,App movil,Completada,COP,1491000,VEN167,CRM
V000153327,2026-05-07,C03309,P0481,T017,1,1000806.0,0.2,Transferencia,App movil,Completada,COP,513600,VEN054,ECOM
V000153341,2026-05-19,C02617,P0005,T001,1,1121629.0,0.0,Billetera digital,App movil,Completada,COP,708700,VEN176,POS
V000153353,2026-02-16,C01516,P0235,T060,1,342457.0,0.15,Transferencia,Web,Completada,COP,199600,VEN027,POS
V000153374,2026-03-11,C01961,P0410,T050,1,1253851.0,0.0,Efectivo,Call center,Completada,COP,707800,VEN121,CRM
V000153386,2026-05-24,C00849,P0045,T038,2,1583196.0,0.0,Tarjeta debito,App movil,Completada,COP,1183300,VEN049,POS
V000153388,2026-03-31,C04220,P0406,T034,1,1091534.0,0.08,Tarjeta debito,Marketplace,Completada,COP,786000,VEN176,CRM
V000153392,2026-02-09,C01829,P0132,T001,2,1085515.0,0.0,Billetera digital,Web,Completada,COP,567200,VEN139,ECOM
V000153394,2026-03-29,C01673,P0009,T001,1,939534.0,0.03,Efectivo,Tienda fisica,Completada,COP,646900,VEN114,POS
V000153407,2026-05-14,C00688,P0406,T019,1,970519.0,0.08,Billetera digital,App movil,Completada,COP,786000,VEN105,POS
V000153431,2026-06-17,C04426,P0109,T022,1,774279.0,0.08,Tarjeta debito,Marketplace,Completada,COP,459600,VEN140,CRM
V000153438,2026-03-26,C04229,P0151,T004,1,1036371.0,0.0,Tarjeta debito,App movil,Completada,COP,714200,VEN131,ECOM
V000153448,2026-06-20,C01281,P0061,T017,1,1469203.0,0.0,Tarjeta credito,Marketplace,Completada,COP,967900,VEN138,ECOM
V000153450,2026-03-01,C00012,P0437,T029,5,2191913.0,0.05,Efectivo,Tienda fisica,Completada,COP,1175000,VEN131,CRM
V000153453,2026-06-14,C04781,P0177,T047,1,517905.0,0.08,Transferencia,App movil,Completada,COP,303100,VEN142,ECOM
V000153463,2026-02-05,C02205,P0019,T025,4,36490.0,0.0,Billetera digital,Call center,Completada,COP,25800,VEN116,CRM
V000153480,2026-05-11,C00572,P0490,T035,1,40944.0,0.0,Efectivo,Web,Completada,COP,22400,VEN133,POS
V000153482,2026-04-21,C00119,P0356,T036,1,1650437.0,0.08,Efectivo,Web,Completada,COP,1193900,VEN034,POS
V000153485,2026-06-15,C01224,P0005,T002,1,1105241.0,0.03,Transferencia,Call center,Completada,COP,708700,VEN080,ECOM
V000153487,2026-04-20,C00880,P0450,T054,1,1728877.0,0.0,Tarjeta credito,Marketplace,Completada,COP,1462700,VEN168,CRM
V000153488,2026-04-15,C01114,P0120,T023,1,1682647.0,0.15,Billetera digital,Tienda fisica,Completada,COP,1076600,VEN155,POS
V000153500,2026-05-21,C02945,P0199,T038,3,2165210.0,0.08,Transferencia,Web,Completada,COP,1587800,VEN094,ECOM
V000153513,2026-01-23,C01991,P0386,T030,1,2405378.0,0.08,Tarjeta credito,Marketplace,Completada,COP,1419300,VEN145,CRM
V000153514,2026-02-28,C03044,P0082,T020,1,1864658.0,0.0,Tarjeta credito,App movil,Completada,COP,1170300,VEN053,CRM
V000153529,2026-01-07,C03953,P0423,T039,1,504849.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,349500,VEN068,POS
V000153543,2026-06-19,C00589,P0029,T032,1,1437463.0,0.1,Billetera digital,Tienda fisica,Completada,COP,715100,VEN005,ECOM
V000153548,2026-05-05,C02611,P0283,T059,1,2180082.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,1517000,VEN029,CRM
V000153554,2026-06-17,C03010,P0395,T044,1,862330.0,0.15,Tarjeta debito,Call center,Completada,COP,612600,VEN132,CRM
V000153555,2026-06-04,C02184,P0223,T031,3,1889557.0,0.0,Tarjeta credito,Marketplace,Completada,COP,1404000,VEN007,ECOM
V000153573,2026-02-25,C02121,P0224,T007,1,1005835.0,0.05,Billetera digital,App movil,Completada,COP,742200,VEN019,CRM
V000153583,2026-05-07,C00332,P0321,T002,2,780109.0,0.2,Billetera digital,App movil,Completada,COP,462600,VEN139,ECOM
V000153588,2026-01-09,C04668,P0290,T039,1,200190.0,0.15,Efectivo,App movil,Completada,COP,134400,VEN036,POS
V000153596,2026-05-14,C03020,P0453,T043,2,1872700.0,0.0,Billetera digital,Call center,Completada,COP,1366600,VEN133,ECOM
V000153611,2026-03-24,C02795,P0147,T060,1,2002615.0,0.0,Billetera digital,Call center,Completada,COP,1589800,VEN066,POS
V000153612,2026-03-13,C01973,P0154,T020,2,176188.0,0.0,Billetera digital,Web,Completada,COP,120800,VEN016,ECOM
V000153616,2026-03-01,C01808,P0424,T035,1,1635194.0,0.05,Efectivo,Web,Completada,COP,1089000,VEN105,POS
V000153621,2026-05-12,C01434,P0151,T013,1,970131.0,0.2,Efectivo,Marketplace,Completada,COP,714200,VEN140,ECOM
V000153629,2026-06-07,C01884,P0040,T055,1,205527.0,0.2,Transferencia,Marketplace,Completada,COP,138700,VEN080,ECOM
V000153640,2026-06-21,C04178,P0078,T012,1,2265746.0,0.0,Transferencia,Marketplace,Completada,COP,1575200,VEN107,CRM
V000153646,2026-01-28,C01128,P0121,T034,1,1407807.0,0.2,Tarjeta debito,App movil,Completada,COP,865700,VEN019,POS
V000153658,2026-04-05,C01938,P0283,T006,1,2396412.0,0.0,Billetera digital,Tienda fisica,Completada,COP,1517000,VEN095,ECOM
V000153663,2026-04-27,C03127,P0263,T005,1,1510339.0,0.05,Billetera digital,Marketplace,Completada,COP,1011000,VEN107,CRM
V000153666,2026-05-28,C03423,P0364,T006,12,107045.0,0.1,Transferencia,Web,Completada,COP,60200,VEN022,ECOM
V000153693,2026-06-04,C00800,P0080,T054,4,2453405.0,0.05,Tarjeta debito,Call center,Completada,COP,1412800,VEN132,POS
V000153697,2026-04-09,C04793,P0244,T019,1,1271224.0,0.2,Tarjeta debito,App movil,Completada,COP,873600,VEN037,ECOM
V000153701,2026-02-10,C03548,P0477,T031,1,1116139.0,0.05,Tarjeta credito,Marketplace,Completada,COP,793300,VEN158,ECOM
V000153724,2026-01-21,C01274,P0003,T056,1,543898.0,0.0,Tarjeta credito,Call center,Completada,COP,353600,VEN177,ECOM
V000153725,2026-02-28,C01166,P0350,T034,3,1588491.0,0.2,Tarjeta credito,App movil,Completada,COP,810400,VEN056,POS
V000153727,2026-05-11,C02680,P0185,T027,5,1374504.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,952800,VEN180,ECOM
V000153736,2026-01-03,C03195,P0483,T019,1,454349.0,0.2,Tarjeta credito,Tienda fisica,Completada,COP,246200,VEN140,ECOM
V000153746,2026-01-25,C03156,P0117,T035,3,1039544.0,0.0,Transferencia,Call center,Completada,COP,793100,VEN131,POS
V000153747,2026-01-25,C00414,P0444,T034,1,1600573.0,0.03,Tarjeta debito,Web,Completada,COP,856200,VEN062,POS
V000153754,2026-01-15,C00425,P0466,T055,2,2305863.0,0.08,Efectivo,Marketplace,Completada,COP,1522000,VEN087,POS
V000153764,2026-04-26,C03374,P0308,T027,1,1468335.0,0.0,Tarjeta credito,Marketplace,Completada,COP,846000,VEN031,POS
V000153769,2026-05-03,C00519,P0291,T021,1,205451.0,0.08,Tarjeta debito,Tienda fisica,Completada,COP,109400,VEN116,POS
V000153771,2026-04-09,C03526,P0314,T058,1,1506195.0,0.0,Transferencia,Web,Completada,COP,1031400,VEN152,CRM
V000153779,2026-02-06,C01181,P0067,T006,1,1473405.0,0.05,Tarjeta debito,App movil,Completada,COP,1033000,VEN006,POS
V000153791,2026-05-06,C01870,P0187,T060,1,766732.0,0.1,Billetera digital,Web,Completada,COP,458000,VEN146,POS
V000153799,2026-03-08,C02693,P0241,T055,1,2234828.0,0.03,Transferencia,Call center,Completada,COP,1805400,VEN040,CRM
V000153800,2026-04-27,C00690,P0317,T034,1,1295559.0,0.0,Tarjeta credito,Call center,Completada,COP,698200,VEN112,ECOM
V000153804,2026-02-08,C04032,P0150,T057,1,1253378.0,0.05,Tarjeta credito,Tienda fisica,Completada,COP,707300,VEN080,CRM
V000153805,2026-05-14,C01048,P0356,T056,1,1783205.0,0.1,Billetera digital,Marketplace,Completada,COP,1193900,VEN144,CRM
V000153811,2026-01-26,C00725,P0358,T015,3,777599.0,0.1,Billetera digital,Web,Completada,COP,558900,VEN095,CRM
V000153824,2026-05-23,C00662,P0058,T015,1,50725.0,0.0,Billetera digital,Tienda fisica,Completada,COP,35900,VEN068,ECOM
V000153828,2026-01-05,C03684,P0434,T032,2,2182722.0,0.2,Efectivo,Tienda fisica,Completada,COP,1419900,VEN013,ECOM
V000153829,2026-03-31,C03893,P0335,T010,1,461080.0,0.03,Transferencia,Tienda fisica,Completada,COP,295600,VEN051,CRM
V000153844,2026-04-16,C02614,P0311,T039,1,818097.0,0.15,Billetera digital,Marketplace,Completada,COP,451800,VEN027,CRM
V000153846,2026-06-14,C04157,P0422,T014,2,1454780.0,0.05,Transferencia,Call center,Completada,COP,1159100,VEN038,POS
V000153866,2026-06-09,C01294,P0070,T015,1,206148.0,0.05,Tarjeta credito,Tienda fisica,Completada,COP,131600,VEN007,CRM
V000153871,2026-04-09,C00441,P0171,T022,2,786175.0,0.2,Tarjeta debito,App movil,Completada,COP,512900,VEN152,ECOM
V000153877,2026-04-23,C00559,P0351,T009,2,1339228.0,0.03,Billetera digital,Call center,Completada,COP,838300,VEN022,CRM
V000153881,2026-06-18,C02047,P0415,T037,1,1750783.0,0.08,Efectivo,Marketplace,Completada,COP,962200,VEN045,CRM
V000153892,2026-02-06,C01595,P0169,T004,1,516767.0,0.0,Efectivo,Call center,Completada,COP,303200,VEN058,CRM
V000153926,2026-03-08,C02301,P0293,T015,3,1271533.0,0.15,Transferencia,Call center,Completada,COP,1025400,VEN149,POS
V000153931,2026-02-12,C04368,P0498,T030,3,1712393.0,0.15,Billetera digital,Web,Completada,COP,1103000,VEN039,ECOM
V000153934,2026-05-19,C02399,P0276,T026,1,1871192.0,0.08,Tarjeta credito,Marketplace,Completada,COP,1441500,VEN151,POS
V000153935,2026-05-19,C00651,P0158,T049,1,872853.0,0.0,Efectivo,Marketplace,Completada,COP,607700,VEN159,ECOM
V000153944,2026-04-28,C02999,P0135,T054,1,1970586.0,0.05,Efectivo,Marketplace,Completada,COP,1270900,VEN121,CRM
V000153948,2026-05-26,C04073,P0426,T007,1,845199.0,0.15,Billetera digital,Web,Completada,COP,625200,VEN100,POS
V000153953,2026-04-08,C01036,P0280,T019,2,493583.0,0.0,Efectivo,Tienda fisica,Completada,COP,341800,VEN111,ECOM
V000153957,2026-06-17,C02989,P0123,T057,4,2065562.0,0.15,Billetera digital,Tienda fisica,Completada,COP,1625900,VEN108,ECOM
V000153964,2026-01-06,C00907,P0387,T023,4,1437184.0,0.0,Billetera digital,Call center,Completada,COP,1112500,VEN025,POS
V000153969,2026-05-10,C00114,P0300,T032,1,2250253.0,0.08,Efectivo,Tienda fisica,Completada,COP,1833300,VEN111,CRM
V000153979,2026-02-17,C01152,P0238,T024,1,756683.0,0.03,Tarjeta credito,Call center,Completada,COP,520200,VEN117,CRM
V000153989,2026-05-12,C02331,P0010,T005,2,2202591.0,0.0,Efectivo,Call center,Completada,COP,1430200,VEN166,ECOM
V000153991,2026-05-26,C00751,P0488,T013,1,1708906.0,0.0,Efectivo,Tienda fisica,Completada,COP,1044600,VEN084,CRM
V000154005,2026-03-31,C04690,P0116,T055,1,1420815.0,0.2,Tarjeta credito,Web,Completada,COP,873900,VEN021,ECOM
V000154007,2026-05-07,C03014,P0442,T022,4,429518.0,0.1,Tarjeta debito,Web,Completada,COP,289800,VEN178,POS
V000154010,2026-01-12,C01038,P0457,T041,1,1549420.0,0.08,Transferencia,Marketplace,Completada,COP,969700,VEN008,CRM
V000154012,2026-06-02,C04288,P0210,T025,1,1244939.0,0.05,Tarjeta credito,Call center,Completada,COP,866700,VEN096,POS
V000154017,2026-02-13,C02378,P0363,T010,3,1421381.0,0.2,Tarjeta credito,App movil,Completada,COP,841400,VEN086,CRM
V000154021,2026-05-18,C04756,P0055,T042,1,1955867.0,0.15,Billetera digital,Tienda fisica,Completada,COP,1291400,VEN129,POS
V000154023,2026-04-02,C04177,P0122,T039,1,1753808.0,0.0,Tarjeta credito,App movil,Completada,COP,1273800,VEN139,CRM
V000154033,2026-06-01,C02124,P0348,T036,2,1342223.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,952000,VEN180,CRM
V000154036,2026-04-23,C00399,P0224,T011,2,979411.0,0.15,Transferencia,Web,Completada,COP,742200,VEN075,POS
V000154038,2026-06-22,C03101,P0330,T019,1,2629027.0,0.03,Transferencia,Call center,Completada,COP,1607200,VEN049,CRM
V000154056,2026-06-07,C04925,P0162,T019,1,1369282.0,0.15,Efectivo,Web,Completada,COP,1012700,VEN180,CRM
V000154060,2026-05-06,C02188,P0436,T037,1,1330783.0,0.15,Transferencia,Tienda fisica,Completada,COP,914400,VEN164,ECOM
V000154070,2026-04-21,C01721,P0214,T035,1,43552.0,0.1,Efectivo,Marketplace,Completada,COP,24300,VEN019,POS
V000154073,2026-05-06,C00021,P0198,T059,1,1165662.0,0.2,Transferencia,App movil,Completada,COP,638600,VEN019,ECOM
V000154075,2026-01-15,C03313,P0290,T018,2,218851.0,0.08,Transferencia,Tienda fisica,Completada,COP,134400,VEN084,POS
V000154084,2026-06-16,C04596,P0212,T018,1,1356091.0,0.0,Billetera digital,Call center,Completada,COP,816000,VEN013,ECOM
V000154089,2026-06-16,C03452,P0408,T059,7,1381872.0,0.03,Tarjeta credito,App movil,Completada,COP,1029500,VEN040,CRM
V000154096,2026-01-07,C00826,P0161,T033,1,1146404.0,0.0,Tarjeta credito,Marketplace,Completada,COP,619100,VEN102,POS
V000154103,2026-04-22,C04560,P0120,T056,1,1493129.0,0.0,Billetera digital,Call center,Completada,COP,1076600,VEN133,POS
V000154104,2026-03-03,C02977,P0402,T027,1,758245.0,0.1,Transferencia,Marketplace,Completada,COP,438600,VEN031,POS
V000154105,2026-04-08,C04866,P0090,T055,1,2315550.0,0.0,Transferencia,Marketplace,Completada,COP,1243400,VEN151,ECOM
V000154115,2026-06-19,C02395,P0362,T041,1,2374193.0,0.08,Transferencia,Call center,Completada,COP,1691000,VEN071,POS
V000154139,2026-01-02,C04049,P0276,T029,1,1878751.0,0.2,Efectivo,Call center,Completada,COP,1441500,VEN022,POS
V000154146,2026-04-04,C03100,P0493,T055,1,1144855.0,0.15,Tarjeta debito,Marketplace,Completada,COP,742400,VEN026,ECOM
V000154147,2026-06-17,C01228,P0489,T029,2,1686070.0,0.0,Transferencia,Call center,Completada,COP,1271800,VEN094,POS
V000154162,2026-05-29,C03322,P0392,T002,1,443297.0,0.15,Billetera digital,Tienda fisica,Completada,COP,277900,VEN077,POS
V000154172,2026-01-04,C01375,P0252,T024,1,1292031.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,972800,VEN028,ECOM
V000154183,2026-02-23,C01729,P0072,T027,1,1844732.0,0.1,Tarjeta debito,Call center,Completada,COP,1162900,VEN151,POS
V000154193,2026-02-01,C03187,P0169,T012,1,454796.0,0.2,Billetera digital,Call center,Completada,COP,303200,VEN007,CRM
V000154227,2026-05-19,C02409,P0247,T038,1,233598.0,0.05,Tarjeta debito,Call center,Completada,COP,125300,VEN121,CRM
V000154235,2026-04-17,C00406,P0091,T016,1,1771746.0,0.05,Transferencia,App movil,Completada,COP,1058600,VEN084,ECOM
V000154250,2026-03-12,C02949,P0434,T049,3,2538238.0,0.0,Efectivo,Tienda fisica,Completada,COP,1419900,VEN096,ECOM
V000154269,2026-06-15,C02363,P0394,T057,1,818467.0,0.1,Tarjeta debito,App movil,Completada,COP,429900,VEN148,CRM
V000154280,2026-04-30,C00595,P0231,T003,2,468231.0,0.15,Tarjeta debito,Call center,Completada,COP,338200,VEN031,CRM
V000154284,2026-06-20,C03372,P0303,T006,2,1018521.0,0.05,Transferencia,Web,Completada,COP,532400,VEN097,POS
V000154290,2026-02-14,C01183,P0140,T011,1,585431.0,0.05,Transferencia,Call center,Completada,COP,362200,VEN049,ECOM
V000154306,2026-04-26,C00484,P0157,T044,1,1888796.0,0.0,Efectivo,App movil,Completada,COP,1128000,VEN134,ECOM
V000154308,2026-03-26,C04598,P0399,T018,1,1214868.0,0.03,Tarjeta debito,Web,Completada,COP,690600,VEN129,CRM
V000154322,2026-05-23,C01296,P0165,T029,2,1349697.0,0.2,Tarjeta credito,Tienda fisica,Completada,COP,903900,VEN176,ECOM
V000154334,2026-06-15,C03290,P0005,T054,1,1168754.0,0.2,Tarjeta debito,Marketplace,Completada,COP,708700,VEN150,POS
V000154338,2026-02-19,C01360,P0177,T045,1,528239.0,0.2,Efectivo,Marketplace,Completada,COP,303100,VEN013,ECOM
V000154340,2026-06-20,C04193,P0292,T036,1,1178244.0,0.03,Efectivo,Call center,Completada,COP,800300,VEN086,ECOM
V000154367,2026-06-08,C03209,P0450,T036,1,2050978.0,0.0,Efectivo,Call center,Completada,COP,1462700,VEN125,POS
V000154383,2026-01-29,C02141,P0155,T049,2,1737171.0,0.05,Tarjeta debito,App movil,Completada,COP,969300,VEN163,POS
V000154390,2026-01-21,C03445,P0218,T008,1,350570.0,0.2,Transferencia,Call center,Completada,COP,266900,VEN058,ECOM
V000154396,2026-03-19,C04759,P0202,T020,1,89363.0,0.03,Transferencia,Marketplace,Completada,COP,70700,VEN160,ECOM
V000154417,2026-03-08,C04838,P0186,T037,2,2223134.0,0.05,Efectivo,Marketplace,Completada,COP,1377400,VEN109,POS
V000154419,2026-05-09,C01249,P0162,T022,1,1374082.0,0.1,Efectivo,Marketplace,Completada,COP,1012700,VEN106,CRM
V000154420,2026-06-13,C04728,P0381,T037,1,539186.0,0.1,Tarjeta debito,Call center,Completada,COP,385400,VEN034,POS
V000154427,2026-04-20,C02091,P0185,T001,2,1147702.0,0.0,Transferencia,Web,Completada,COP,952800,VEN015,POS
V000154451,2026-03-03,C02908,P0134,T035,1,1874141.0,0.15,Efectivo,App movil,Completada,COP,1514400,VEN010,POS
V000154456,2026-04-03,C04957,P0375,T011,2,530704.0,0.05,Billetera digital,App movil,Completada,COP,312300,VEN012,POS
V000154460,2026-03-25,C02636,P0452,T001,1,866211.0,0.0,Efectivo,Web,Completada,COP,556100,VEN078,ECOM
V000154468,2026-04-23,C03868,P0334,T004,3,2042014.0,0.2,Transferencia,Marketplace,Completada,COP,1383800,VEN107,POS
V000154472,2026-06-21,C00045,P0181,T049,1,2478410.0,0.1,Billetera digital,App movil,Completada,COP,1326100,VEN146,ECOM
V000154474,2026-06-21,C02388,P0168,T012,1,809355.0,0.2,Billetera digital,App movil,Completada,COP,459300,VEN147,ECOM
V000154498,2026-02-22,C03664,P0015,T027,2,2346656.0,0.08,Billetera digital,Marketplace,Completada,COP,1417300,VEN013,POS
V000154506,2026-04-26,C00959,P0416,T015,1,528480.0,0.05,Tarjeta credito,Tienda fisica,Completada,COP,355700,VEN034,POS
V000154522,2026-02-04,C03631,P0395,T009,1,913900.0,0.2,Tarjeta credito,App movil,Completada,COP,612600,VEN161,POS
V000154524,2026-03-10,C04542,P0472,T041,3,2113835.0,0.05,Billetera digital,Web,Completada,COP,1236500,VEN096,POS
V000154537,2026-06-18,C03774,P0180,T024,1,1403024.0,0.2,Tarjeta debito,Tienda fisica,Completada,COP,969000,VEN055,POS
V000154546,2026-04-20,C04791,P0225,T039,3,2352573.0,0.1,Efectivo,Call center,Completada,COP,1502000,VEN121,CRM
V000154550,2026-01-16,C00963,P0060,T023,1,2183011.0,0.05,Tarjeta debito,Marketplace,Completada,COP,1245000,VEN005,POS
V000154556,2026-05-20,C00255,P0038,T009,3,700086.0,0.0,Tarjeta credito,Marketplace,Completada,COP,383300,VEN155,CRM
V000154563,2026-01-10,C00871,P0189,T048,1,179001.0,0.2,Efectivo,App movil,Completada,COP,126200,VEN020,CRM
V000154568,2026-01-26,C03469,P0048,T059,1,1076896.0,0.2,Tarjeta credito,Web,Completada,COP,740000,VEN021,CRM
V000154569,2026-04-07,C01049,P0308,T018,1,1329578.0,0.0,Tarjeta debito,Marketplace,Completada,COP,846000,VEN054,ECOM
V000154575,2026-02-13,C04746,P0150,T024,1,1176408.0,0.03,Billetera digital,Tienda fisica,Completada,COP,707300,VEN093,POS
V000154576,2026-05-14,C02164,P0475,T022,1,2686242.0,0.2,Efectivo,Tienda fisica,Completada,COP,1849100,VEN150,CRM
V000154581,2026-01-12,C04784,P0493,T019,4,1082718.0,0.08,Billetera digital,Tienda fisica,Completada,COP,742400,VEN132,ECOM
V000154594,2026-01-01,C03435,P0167,T022,1,1546028.0,0.08,Transferencia,Call center,Completada,COP,904600,VEN162,POS
V000154597,2026-01-15,C01122,P0338,T036,1,1701477.0,0.03,Transferencia,Web,Completada,COP,1226500,VEN145,POS
V000154612,2026-02-17,C02508,P0467,T060,1,569088.0,0.15,Tarjeta credito,Call center,Completada,COP,389000,VEN130,ECOM
V000154632,2026-04-14,C01294,P0184,T018,2,2296185.0,0.0,Transferencia,Web,Completada,COP,1386500,VEN146,ECOM
V000154636,2026-05-19,C01336,P0309,T016,1,1262230.0,0.0,Transferencia,Web,Completada,COP,928300,VEN081,POS
V000154639,2026-03-02,C03590,P0218,T027,1,380332.0,0.1,Billetera digital,Tienda fisica,Completada,COP,266900,VEN027,CRM
V000154648,2026-04-12,C04396,P0365,T003,1,1676459.0,0.0,Tarjeta credito,Call center,Completada,COP,961300,VEN121,ECOM
V000154650,2026-01-26,C02801,P0028,T050,1,1225863.0,0.15,Efectivo,Marketplace,Completada,COP,844400,VEN107,ECOM
