id_transaccion,fecha_venta,id_cliente,id_producto,id_tienda,cantidad,precio_unitario,descuento_pct,metodo_pago,canal_venta,estado_transaccion,moneda,costo_unitario,vendedor_id,origen_dato
V000092125,2025-07-27,C01885,P0487,T027,1,371051.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,280400,VEN059,ECOM
V000092132,2025-01-02,C03953,P0359,T051,1,1342857.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,884400,VEN106,CRM
V000092134,2025-09-20,C03412,P0211,T041,1,329191.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,212500,VEN042,ECOM
V000092144,2025-04-03,C00549,P0107,T023,1,2455846.0,0.15,Tarjeta credito,Tienda fisica,Completada,COP,1722500,VEN117,CRM
V000092151,2025-09-26,C02059,P0410,T009,1,1202767.0,0.15,Tarjeta credito,Tienda fisica,Completada,COP,707800,VEN090,POS
V000092158,2025-06-22,C03870,P0467,T057,1,484104.0,0.15,Billetera digital,Marketplace,Completada,COP,389000,VEN112,POS
V000092162,2025-12-26,C01685,P0386,T029,1,2552905.0,0.08,Billetera digital,Tienda fisica,Completada,COP,1419300,VEN056,ECOM
V000092167,2025-07-17,C02695,P0006,T043,1,1452387.0,0.05,Efectivo,Call center,Completada,COP,1010800,VEN001,POS
V000092170,2025-11-15,C00671,P0497,T029,1,2223947.0,0.2,Efectivo,Call center,Completada,COP,1338900,VEN166,CRM
V000092172,2025-11-30,C02499,P0462,T050,1,1318344.0,0.0,Efectivo,App movil,Completada,COP,811900,VEN045,ECOM
V000092173,2025-12-28,C02775,P0088,T031,2,2158786.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,1153400,VEN132,CRM
V000092176,2025-06-24,C01166,P0007,T010,1,2107230.0,0.0,Transferencia,Marketplace,Completada,COP,1594000,VEN006,ECOM
V000092181,2025-09-10,C00879,P0255,T029,1,403965.0,0.0,Tarjeta debito,Web,Completada,COP,278800,VEN158,ECOM
V000092184,2025-05-21,C03924,P0146,T041,1,1700687.0,0.08,Tarjeta credito,Web,Completada,COP,1178300,VEN058,POS
V000092185,2025-01-22,C04341,P0351,T015,1,1196910.0,0.15,Transferencia,App movil,Completada,COP,838300,VEN174,POS
V000092190,2025-12-28,C01785,P0027,T046,2,1039491.0,0.1,Tarjeta credito,Marketplace,Completada,COP,619700,VEN141,POS
V000092199,2025-11-17,C00555,P0228,T044,1,2005564.0,0.1,Billetera digital,App movil,Completada,COP,1045800,VEN028,CRM
V000092206,2025-02-28,C02024,P0289,T019,2,985076.0,0.05,Transferencia,App movil,Completada,COP,566300,VEN079,ECOM
V000092207,2025-07-23,C01882,P0448,T059,1,77058.0,0.0,Transferencia,Call center,Completada,COP,59000,VEN174,ECOM
V000092208,2025-02-09,C00822,P0217,T059,1,432487.0,0.1,Tarjeta debito,App movil,Completada,COP,250600,VEN157,POS
V000092212,2025-12-21,C01275,P0247,T026,2,230318.0,0.15,Tarjeta debito,App movil,Completada,COP,125300,VEN138,POS
V000092215,2025-11-12,C02743,P0092,T049,1,88317.0,0.05,Tarjeta credito,Web,Completada,COP,66000,VEN030,POS
V000092216,2025-01-21,C03369,P0496,T021,1,1191980.0,0.15,Transferencia,App movil,Completada,COP,936800,VEN001,CRM
V000092226,2025-06-09,C04130,P0168,T060,2,838387.0,0.0,Tarjeta debito,Marketplace,Completada,COP,459300,VEN063,ECOM
V000092228,2025-12-13,C01845,P0128,T038,3,281284.0,0.03,Billetera digital,Tienda fisica,Completada,COP,190100,VEN178,POS
V000092230,2025-06-11,C01839,P0225,T030,1,2119708.0,0.08,Transferencia,Call center,Completada,COP,1502000,VEN160,POS
V000092232,2025-12-16,C04003,P0143,T019,1,854174.0,0.08,Transferencia,Web,Completada,COP,589300,VEN035,CRM
V000092235,2025-05-06,C03817,P0314,T031,1,1490362.0,0.08,Tarjeta credito,App movil,Completada,COP,1031400,VEN052,POS
V000092236,2025-05-18,C00024,P0389,T057,1,1828276.0,0.15,Transferencia,Web,Completada,COP,1158500,VEN038,ECOM
V000092239,2025-07-10,C04225,P0364,T038,1,94909.0,0.1,Transferencia,Tienda fisica,Completada,COP,60200,VEN168,ECOM
V000092241,2025-02-20,C00139,P0226,T012,1,1827947.0,0.0,Efectivo,App movil,Completada,COP,1062200,VEN127,CRM
V000092244,2025-08-21,C01534,P0019,T031,1,36815.0,0.08,Tarjeta credito,Call center,Completada,COP,25800,VEN170,ECOM
V000092248,2025-09-02,C04919,P0197,T042,3,319359.0,0.0,Tarjeta credito,App movil,Completada,COP,266300,VEN031,POS
V000092252,2025-06-23,C04916,P0344,T039,1,2313240.0,0.03,Transferencia,Tienda fisica,Completada,COP,1589900,VEN069,ECOM
V000092253,2025-11-17,C01468,P0275,T040,1,2214785.0,0.15,Billetera digital,Tienda fisica,Completada,COP,1640400,VEN083,POS
V000092254,2025-11-22,C02699,P0364,T041,1,99909.0,0.0,Billetera digital,Web,Completada,COP,60200,VEN167,CRM
V000092257,2025-12-09,C02182,P0454,T044,1,432569.0,0.0,Transferencia,Marketplace,Completada,COP,246400,VEN067,CRM
V000092258,2025-12-26,C01714,P0363,T005,1,1289197.0,0.2,Tarjeta credito,Web,Completada,COP,841400,VEN028,ECOM
V000092261,2025-11-06,C02783,P0311,T057,1,902156.0,0.0,Billetera digital,Tienda fisica,Completada,COP,451800,VEN066,POS
V000092263,2025-05-24,C02814,P0362,T041,1,2315382.0,0.08,Tarjeta credito,Web,Completada,COP,1691000,VEN143,CRM
V000092267,2025-05-06,C02764,P0061,T043,1,1395229.0,0.05,Billetera digital,Web,Completada,COP,967900,VEN104,CRM
V000092268,2025-09-05,C04115,P0471,T012,2,1538680.0,0.1,Billetera digital,Tienda fisica,Completada,COP,1129200,VEN130,POS
V000092270,2025-10-13,C04728,P0308,T025,1,1341181.0,0.08,Billetera digital,Web,Completada,COP,846000,VEN044,POS
V000092271,2025-09-15,C04625,P0040,T019,1,237907.0,0.0,Tarjeta credito,App movil,Completada,COP,138700,VEN122,ECOM
V000092275,2025-12-08,C00233,P0484,T034,1,1055159.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,631700,VEN008,ECOM
V000092278,2025-05-16,C04932,P0175,T055,3,2166365.0,0.0,Billetera digital,Tienda fisica,Completada,COP,1124700,VEN109,CRM
V000092286,2025-03-28,C01213,P0458,T021,1,124138.0,0.1,Efectivo,Marketplace,Completada,COP,80800,VEN149,POS
V000092287,2025-10-12,C04993,P0352,T044,1,1822957.0,0.0,Billetera digital,Call center,Completada,COP,1364400,VEN092,POS
V000092288,2025-06-09,C01079,P0007,T030,1,2268402.0,0.0,Transferencia,App movil,Completada,COP,1594000,VEN172,ECOM
V000092292,2025-06-10,C04662,P0045,T022,1,1588099.0,0.03,Billetera digital,Web,Completada,COP,1183300,VEN166,ECOM
V000092293,2025-08-05,C04446,P0428,T050,1,1262000.0,0.0,Tarjeta credito,Marketplace,Completada,COP,866600,VEN121,ECOM
V000092295,2025-06-26,C00835,P0069,T060,2,2372636.0,0.1,Tarjeta debito,Call center,Completada,COP,1863600,VEN162,ECOM
V000092296,2025-12-18,C01203,P0135,T001,1,2016797.0,0.0,Tarjeta debito,Web,Completada,COP,1270900,VEN045,ECOM
V000092297,2025-04-28,C02558,P0176,T055,1,612077.0,0.0,Billetera digital,Call center,Completada,COP,380800,VEN101,ECOM
V000092298,2025-01-23,C02559,P0256,T022,1,1697733.0,0.0,Billetera digital,Web,Completada,COP,1192900,VEN011,CRM
V000092302,2025-03-15,C02026,P0214,T057,1,46654.0,0.2,Transferencia,App movil,Completada,COP,24300,VEN053,ECOM
V000092304,2025-05-26,C00051,P0437,T030,1,2216610.0,0.05,Billetera digital,App movil,Completada,COP,1175000,VEN034,CRM
V000092308,2025-01-01,C02839,P0379,T035,1,522208.0,0.0,Tarjeta debito,Call center,Completada,COP,337100,VEN136,ECOM
V000092309,2025-06-05,C02169,P0046,T007,1,1574715.0,0.08,Efectivo,App movil,Completada,COP,793200,VEN119,POS
V000092310,2025-07-16,C02833,P0377,T028,1,1899461.0,0.0,Transferencia,Tienda fisica,Completada,COP,1240700,VEN025,ECOM
V000092315,2025-12-27,C01198,P0285,T011,1,1329242.0,0.0,Billetera digital,Tienda fisica,Completada,COP,753900,VEN054,ECOM
V000092319,2025-11-30,C04329,P0167,T002,1,1532080.0,0.1,Billetera digital,Call center,Completada,COP,904600,VEN136,ECOM
V000092322,2025-05-04,C04085,P0486,T036,2,1715373.0,0.1,Tarjeta credito,Marketplace,Completada,COP,1287000,VEN094,CRM
V000092323,2025-07-01,C03094,P0113,T038,1,2431453.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,1426700,VEN018,ECOM
V000092324,2025-05-19,C02416,P0214,T019,1,40818.0,0.1,Tarjeta debito,Marketplace,Completada,COP,24300,VEN083,ECOM
V000092325,2025-04-26,C00240,P0089,T058,1,1861934.0,0.15,Transferencia,Call center,Completada,COP,1100000,VEN165,POS
V000092327,2025-01-27,C03808,P0121,T010,1,1575726.0,0.03,Tarjeta debito,Web,Completada,COP,865700,VEN133,POS
V000092335,2025-07-18,C03091,P0028,T013,1,1420499.0,0.08,Transferencia,App movil,Completada,COP,844400,VEN091,POS
V000092342,2025-06-21,C04702,P0441,T046,1,1050456.0,0.15,Efectivo,Tienda fisica,Completada,COP,645000,VEN050,POS
V000092350,2025-04-28,C04760,P0206,T049,4,2063503.0,0.0,Billetera digital,Marketplace,Completada,COP,1518000,VEN067,POS
V000092351,2025-11-12,C04947,P0366,T002,1,1390215.0,0.0,Tarjeta debito,Web,Completada,COP,899800,VEN121,ECOM
V000092357,2025-12-15,C02492,P0430,T001,1,2127606.0,0.0,Tarjeta debito,Call center,Completada,COP,1534000,VEN138,POS
V000092358,2025-06-28,C01988,P0106,T008,2,2140057.0,0.1,Tarjeta credito,App movil,Completada,COP,1599600,VEN090,CRM
V000092360,2025-10-08,C00561,P0165,T027,3,1216247.0,0.2,Efectivo,Call center,Completada,COP,903900,VEN106,CRM
V000092373,2025-11-05,C01607,P0017,T031,2,1345346.0,0.0,Billetera digital,Marketplace,Completada,COP,860200,VEN075,CRM
V000092374,2025-05-18,C02956,P0454,T015,1,394362.0,0.0,Transferencia,App movil,Completada,COP,246400,VEN175,CRM
V000092378,2025-08-19,C02187,P0054,T021,1,1839064.0,0.15,Efectivo,Marketplace,Completada,COP,994300,VEN008,POS
V000092383,2025-12-07,C01221,P0452,T058,1,790373.0,0.08,Billetera digital,Web,Completada,COP,556100,VEN083,CRM
V000092384,2025-12-29,C01894,P0385,T018,2,634808.0,0.08,Transferencia,Call center,Completada,COP,341600,VEN095,CRM
V000092388,2025-08-10,C01274,P0103,T038,1,199374.0,0.15,Tarjeta debito,Web,Completada,COP,144300,VEN084,POS
V000092393,2025-07-13,C00899,P0098,T057,1,428335.0,0.0,Billetera digital,Web,Completada,COP,227800,VEN145,CRM
V000092395,2025-12-04,C01805,P0456,T037,1,2272294.0,0.0,Tarjeta credito,Call center,Completada,COP,1795200,VEN011,ECOM
V000092398,2025-01-13,C00781,P0041,T026,1,2506904.0,0.0,Transferencia,Call center,Completada,COP,1768000,VEN026,CRM
V000092399,2025-07-14,C01624,P0032,T010,2,1968866.0,0.0,Tarjeta debito,Call center,Completada,COP,1442900,VEN138,POS
V000092400,2025-11-23,C02523,P0169,T016,1,524269.0,0.03,Billetera digital,Tienda fisica,Completada,COP,303200,VEN021,ECOM
V000092401,2025-05-28,C01959,P0219,T033,2,2539244.0,0.05,Billetera digital,Marketplace,Completada,COP,1889300,VEN075,CRM
V000092404,2025-12-03,C01406,P0093,T024,1,1984970.0,0.15,Transferencia,App movil,Completada,COP,1182500,VEN077,CRM
V000092406,2025-03-13,C03951,P0015,T008,1,2516761.0,0.1,Tarjeta credito,App movil,Completada,COP,1417300,VEN149,CRM
V000092409,2025-05-26,C01298,P0032,T008,1,1929326.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,1442900,VEN019,ECOM
V000092414,2025-09-13,C04957,P0332,T017,1,2195865.0,0.03,Billetera digital,Marketplace,Completada,COP,1568600,VEN089,CRM
V000092419,2025-07-20,C02629,P0285,T001,2,1363439.0,0.08,Tarjeta debito,App movil,Completada,COP,753900,VEN094,ECOM
V000092423,2025-07-10,C03872,P0360,T005,1,1313810.0,0.15,Transferencia,Call center,Completada,COP,854400,VEN141,ECOM
V000092425,2025-01-31,C03278,P0173,T028,1,104470.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,73700,VEN008,CRM
V000092432,2025-12-09,C03182,P0248,T050,3,1251563.0,0.1,Billetera digital,Tienda fisica,Completada,COP,793700,VEN165,CRM
V000092433,2025-12-14,C04230,P0436,T056,3,1309034.0,0.0,Transferencia,App movil,Completada,COP,914400,VEN002,POS
V000092435,2025-11-02,C02050,P0349,T020,1,1316619.0,0.05,Tarjeta debito,Marketplace,Completada,COP,899400,VEN113,POS
V000092446,2025-01-03,C01714,P0270,T045,2,967324.0,0.1,Transferencia,App movil,Completada,COP,697300,VEN044,ECOM
V000092450,2025-11-13,C01667,P0349,T024,1,1348454.0,0.0,Transferencia,Tienda fisica,Completada,COP,899400,VEN179,ECOM
V000092460,2025-11-10,C03187,P0457,T060,1,1485582.0,0.1,Efectivo,Web,Completada,COP,969700,VEN095,ECOM
V000092461,2025-12-21,C04905,P0178,T013,1,1165656.0,0.0,Billetera digital,Tienda fisica,Completada,COP,810900,VEN178,CRM
V000092469,2025-07-27,C04145,P0006,T038,1,1543244.0,0.03,Tarjeta credito,App movil,Completada,COP,1010800,VEN159,CRM
V000092473,2025-08-07,C00939,P0140,T009,2,525317.0,0.15,Billetera digital,Tienda fisica,Completada,COP,362200,VEN047,CRM
V000092475,2025-09-17,C03479,P0393,T053,1,1803069.0,0.0,Billetera digital,Tienda fisica,Completada,COP,1030200,VEN102,POS
V000092476,2025-01-11,C01219,P0467,T016,1,505779.0,0.0,Tarjeta credito,Web,Completada,COP,389000,VEN033,ECOM
V000092486,2025-02-15,C00198,P0130,T049,3,2235852.0,0.0,Billetera digital,Web,Completada,COP,1478000,VEN005,ECOM
V000092489,2025-11-11,C00631,P0012,T007,3,65970.0,0.0,Transferencia,Web,Completada,COP,45200,VEN124,CRM
V000092491,2025-04-28,C03615,P0369,T021,1,2176553.0,0.15,Tarjeta credito,Call center,Completada,COP,1656400,VEN099,POS
V000092495,2025-03-06,C04766,P0236,T051,1,1553428.0,0.0,Tarjeta credito,App movil,Completada,COP,851900,VEN004,CRM
V000092496,2025-06-15,C03190,P0298,T041,1,2497966.0,0.05,Transferencia,Web,Completada,COP,1569200,VEN113,POS
V000092499,2025-12-16,C04935,P0440,T050,2,600475.0,0.1,Billetera digital,Call center,Completada,COP,427100,VEN107,CRM
V000092514,2025-11-23,C03271,P0290,T010,1,219149.0,0.08,Billetera digital,Marketplace,Completada,COP,134400,VEN160,ECOM
V000092516,2025-12-06,C04017,P0035,T003,2,682725.0,0.05,Tarjeta debito,Web,Completada,COP,400200,VEN169,CRM
V000092517,2025-02-19,C03255,P0035,T013,1,731394.0,0.08,Efectivo,Tienda fisica,Completada,COP,400200,VEN079,ECOM
V000092518,2025-06-02,C03358,P0104,T025,1,1720467.0,0.1,Tarjeta credito,Tienda fisica,Completada,COP,1295500,VEN007,CRM
V000092520,2025-11-15,C00878,P0016,T022,1,756128.0,0.15,Tarjeta debito,Tienda fisica,Completada,COP,644400,VEN170,ECOM
V000092525,2025-11-06,C01870,P0156,T050,2,570946.0,0.0,Billetera digital,Call center,Completada,COP,405100,VEN155,ECOM
V000092526,2025-11-03,C03202,P0306,T044,4,287554.0,0.15,Efectivo,Tienda fisica,Completada,COP,177500,VEN154,CRM
V000092528,2025-12-03,C04962,P0333,T001,2,1241407.0,0.0,Transferencia,Marketplace,Completada,COP,687300,VEN030,POS
V000092529,2025-03-12,C03981,P0016,T041,1,892240.0,0.1,Transferencia,Tienda fisica,Completada,COP,644400,VEN169,ECOM
V000092532,2025-02-12,C04846,P0322,T010,1,302375.0,0.08,Efectivo,App movil,Completada,COP,171000,VEN059,ECOM
V000092533,2025-06-25,C00932,P0004,T047,1,570478.0,0.0,Transferencia,App movil,Completada,COP,324900,VEN131,ECOM
V000092543,2025-04-24,C02650,P0247,T026,3,227184.0,0.0,Tarjeta debito,Web,Completada,COP,125300,VEN166,POS
V000092545,2025-07-04,C01174,P0043,T027,1,1853627.0,0.0,Tarjeta credito,Call center,Completada,COP,1043000,VEN046,CRM
V000092546,2025-06-16,C03708,P0073,T020,1,90002.0,0.15,Tarjeta credito,App movil,Completada,COP,56600,VEN040,POS
V000092549,2025-04-09,C03808,P0406,T015,3,1055469.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,786000,VEN033,POS
V000092551,2025-01-12,C04399,P0054,T037,1,1693022.0,0.1,Tarjeta debito,Call center,Completada,COP,994300,VEN155,ECOM
V000092558,2025-01-11,C02449,P0240,T060,6,730038.0,0.2,Billetera digital,Call center,Completada,COP,496400,VEN147,CRM
V000092559,2025-04-25,C00856,P0157,T028,1,1890340.0,0.08,Billetera digital,Tienda fisica,Completada,COP,1128000,VEN081,CRM
V000092563,2025-04-18,C04122,P0157,T026,2,1788804.0,0.1,Efectivo,App movil,Completada,COP,1128000,VEN014,ECOM
V000092576,2025-11-05,C00411,P0449,T060,1,890892.0,0.05,Tarjeta debito,Marketplace,Completada,COP,555200,VEN165,POS
V000092578,2025-05-06,C04709,P0260,T004,1,1094176.0,0.0,Transferencia,Marketplace,Completada,COP,747800,VEN131,CRM
V000092579,2025-09-16,C00446,P0007,T016,4,2322781.0,0.05,Tarjeta credito,Tienda fisica,Completada,COP,1594000,VEN162,CRM
V000092582,2025-08-31,C02398,P0248,T020,1,1293541.0,0.05,Billetera digital,App movil,Completada,COP,793700,VEN166,CRM
V000092586,2025-11-21,C04265,P0430,T018,2,2107282.0,0.0,Efectivo,Tienda fisica,Completada,COP,1534000,VEN105,POS
V000092590,2025-11-08,C02321,P0303,T058,1,1018895.0,0.0,Transferencia,Web,Completada,COP,532400,VEN056,POS
V000092591,2025-09-10,C01513,P0226,T060,1,1716088.0,0.2,Billetera digital,Tienda fisica,Completada,COP,1062200,VEN061,CRM
V000092592,2025-06-28,C01850,P0126,T035,3,881424.0,0.03,Tarjeta credito,Web,Completada,COP,513700,VEN099,POS
V000092603,2025-06-07,C01059,P0422,T039,1,1477350.0,0.05,Billetera digital,Tienda fisica,Completada,COP,1159100,VEN020,POS
V000092606,2025-01-10,C04505,P0373,T054,3,617911.0,0.05,Billetera digital,App movil,Completada,COP,417300,VEN094,POS
V000092611,2025-11-22,C04674,P0006,T050,1,1545330.0,0.03,Transferencia,Tienda fisica,Completada,COP,1010800,VEN010,CRM
V000092613,2025-06-29,C01278,P0394,T037,1,815442.0,0.08,Tarjeta credito,Call center,Completada,COP,429900,VEN077,POS
V000092619,2025-08-11,C01454,P0056,T034,1,2464778.0,0.03,Efectivo,Call center,Completada,COP,1303900,VEN177,POS
V000092624,2025-10-15,C03999,P0369,T031,3,2229150.0,0.0,Transferencia,Call center,Completada,COP,1656400,VEN136,ECOM
V000092629,2025-11-18,C00549,P0109,T023,2,801256.0,0.2,Efectivo,Marketplace,Completada,COP,459600,VEN137,ECOM
V000092630,2025-12-26,C02594,P0231,T018,1,520548.0,0.0,Tarjeta debito,App movil,Completada,COP,338200,VEN040,CRM
V000092634,2025-09-11,C01638,P0146,T003,1,1795731.0,0.0,Tarjeta debito,Web,Completada,COP,1178300,VEN180,CRM
V000092638,2025-01-25,C01457,P0405,T011,1,2622573.0,0.15,Tarjeta credito,Call center,Completada,COP,1278700,VEN147,CRM
V000092640,2025-12-15,C01410,P0336,T048,1,728276.0,0.15,Tarjeta credito,Marketplace,Completada,COP,575600,VEN046,CRM
V000092642,2025-11-03,C03888,P0191,T007,1,2063750.0,0.1,Tarjeta credito,Tienda fisica,Completada,COP,1646100,VEN071,POS
V000092643,2025-11-19,C02258,P0282,T032,1,1208321.0,0.0,Billetera digital,App movil,Completada,COP,705800,VEN165,ECOM
V000092646,2025-06-05,C02459,P0380,T006,1,2108735.0,0.0,Billetera digital,Marketplace,Completada,COP,1304000,VEN067,ECOM
V000092651,2025-06-06,C04507,P0455,T037,1,1377177.0,0.0,Tarjeta credito,App movil,Completada,COP,693600,VEN178,CRM
V000092652,2025-03-24,C02729,P0046,T018,1,1379768.0,0.15,Tarjeta credito,Marketplace,Completada,COP,793200,VEN018,POS
V000092657,2025-02-21,C01560,P0275,T013,1,2363161.0,0.2,Tarjeta credito,Marketplace,Completada,COP,1640400,VEN046,ECOM
V000092660,2025-01-09,C04391,P0411,T055,1,1535106.0,0.03,Efectivo,Tienda fisica,Completada,COP,917000,VEN164,ECOM
V000092661,2025-03-10,C02874,P0085,T033,1,336482.0,0.05,Tarjeta debito,Marketplace,Completada,COP,240000,VEN144,CRM
V000092662,2025-06-01,C00106,P0257,T029,1,1159787.0,0.15,Tarjeta debito,Web,Completada,COP,646600,VEN066,CRM
V000092664,2025-12-11,C00997,P0308,T030,1,1285443.0,0.0,Tarjeta debito,App movil,Completada,COP,846000,VEN110,POS
V000092665,2025-12-10,C00541,P0234,T024,1,2192707.0,0.03,Billetera digital,App movil,Completada,COP,1640400,VEN115,ECOM
V000092667,2025-02-22,C02282,P0279,T028,2,2335275.0,0.0,Billetera digital,Tienda fisica,Completada,COP,1826500,VEN042,CRM
V000092671,2025-02-25,C04203,P0155,T043,2,1864763.0,0.1,Tarjeta debito,Marketplace,Completada,COP,969300,VEN095,POS
V000092672,2025-08-02,C02418,P0080,T049,1,2431880.0,0.2,Transferencia,Web,Completada,COP,1412800,VEN114,CRM
V000092681,2025-11-01,C04546,P0365,T046,1,1697679.0,0.03,Tarjeta debito,Tienda fisica,Completada,COP,961300,VEN174,ECOM
V000092682,2025-01-05,C03043,P0414,T008,2,1808391.0,0.0,Efectivo,Web,Completada,COP,1205800,VEN093,POS
V000092685,2025-07-30,C01662,P0141,T040,4,1960083.0,0.1,Transferencia,Web,Completada,COP,1102100,VEN163,ECOM
V000092688,2025-05-31,C03304,P0136,T056,1,1327094.0,0.15,Transferencia,Tienda fisica,Completada,COP,1079400,VEN089,POS
V000092691,2025-02-12,C02147,P0131,T044,1,1536876.0,0.0,Efectivo,App movil,Completada,COP,1086000,VEN166,POS
V000092693,2025-03-05,C02882,P0181,T012,2,2237351.0,0.03,Tarjeta debito,Marketplace,Completada,COP,1326100,VEN145,POS
V000092700,2025-10-25,C00803,P0162,T014,1,1498505.0,0.08,Transferencia,App movil,Completada,COP,1012700,VEN144,POS
V000092701,2025-12-29,C01548,P0083,T001,1,2599947.0,0.0,Efectivo,App movil,Completada,COP,1410300,VEN166,CRM
V000092712,2025-08-26,C04950,P0424,T021,1,1607951.0,0.1,Efectivo,App movil,Completada,COP,1089000,VEN015,POS
V000092725,2025-09-28,C01721,P0410,T046,5,1351949.0,0.03,Tarjeta credito,Web,Completada,COP,707800,VEN133,ECOM
V000092728,2025-01-20,C00599,P0016,T012,1,842431.0,0.05,Efectivo,Marketplace,Completada,COP,644400,VEN176,CRM
V000092732,2025-09-22,C00260,P0040,T041,1,211297.0,0.08,Tarjeta credito,Call center,Completada,COP,138700,VEN157,CRM
V000092737,2025-07-11,C02391,P0258,T060,1,1537291.0,0.2,Tarjeta credito,Web,Completada,COP,1014200,VEN152,POS
V000092743,2025-01-06,C00796,P0244,T013,1,1216700.0,0.2,Tarjeta credito,Marketplace,Completada,COP,873600,VEN179,ECOM
V000092745,2025-07-30,C02968,P0495,T057,1,1698571.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,1347700,VEN088,ECOM
V000092752,2025-03-28,C00794,P0208,T012,1,492040.0,0.05,Transferencia,Marketplace,Completada,COP,337800,VEN044,POS
V000092759,2025-12-11,C00796,P0411,T004,1,1714570.0,0.0,Efectivo,Tienda fisica,Completada,COP,917000,VEN044,ECOM
V000092768,2025-09-01,C02166,P0076,T019,1,770415.0,0.15,Tarjeta credito,Call center,Completada,COP,403100,VEN084,ECOM
V000092770,2025-07-15,C02859,P0238,T008,1,706686.0,0.15,Efectivo,Marketplace,Completada,COP,520200,VEN139,ECOM
V000092773,2025-02-16,C04689,P0171,T044,2,701281.0,0.08,Transferencia,Marketplace,Completada,COP,512900,VEN170,ECOM
V000092775,2025-04-11,C01877,P0230,T043,1,643041.0,0.0,Billetera digital,Web,Completada,COP,436500,VEN108,CRM
